osm_id,osm_type,city,unified_name,name,name:ja,name:en,tourism,lat,lon,bf_score,bf_category,wheelchair,wheelchair:description,toilets:wheelchair,description,wikidata,wikipedia,website
12880383001,node,Tokyo,JOYSOUND カラオケ,JOYSOUND カラオケ,,JOYSOUND Karaoke,attraction,35.6576735,139.6989454,0,不明,,,,,,,
12882801890,node,Tokyo,植村冒険館,植村冒険館,,,museum,35.7537194,139.7155748,0,不明,,,,,,,https://www.uemura-museum-tokyo.jp/
12912462815,node,Tokyo,Spring Valley,Spring Valley,,,attraction,35.6285423,139.8779231,0,不明,,,,,,,
12912462816,node,Tokyo,Autumn Harvest,Autumn Harvest,,,attraction,35.6285451,139.87767,0,不明,,,,,,,
12912462817,node,Tokyo,Summer Glade,Summer Glade,,,attraction,35.6283737,139.8776737,0,不明,,,,,,,
12912462818,node,Tokyo,Winter Woods,Winter Woods,,,attraction,35.6286919,139.8778571,0,不明,,,,,,,
12917513059,node,Tokyo,North Mountain & Elsa's Ice Palace,North Mountain & Elsa's Ice Palace,,,attraction,35.6299032,139.8774187,0,不明,,,,,,,
12920169414,node,Tokyo,法務史料展示室,,法務史料展示室,Ministry of Justice Museum,museum,35.6767579,139.7539879,0,不明,,,,,,,https://www.moj.go.jp/ENGLISH/mojm-01.html
12927296313,node,Tokyo,LOWW,LOWW,,,gallery,35.6092979,139.6847275,0,不明,,,,,,,
12936242731,node,Tokyo,地球史資料館展示室,地球史資料館展示室,,,museum,35.6016597,139.6841788,0,不明,,,,,,,
12969462915,node,Tokyo,Columbus Circle,Columbus Circle,,,attraction,35.625483,139.8871941,0,不明,,,,,,,
12969462916,node,Tokyo,D.S.E.R,D.S.E.R,,,attraction,35.625185,139.8880974,0,不明,,,,,,,
12969462917,node,Tokyo,Atlantic Warehouse,Atlantic Warehouse,,,attraction,35.6248978,139.8873796,0,不明,,,,,,,
12969462918,node,Tokyo,Starland Ballroom,Starland Ballroom,,,attraction,35.6248393,139.8884251,0,不明,,,,,,,
12969462919,node,Tokyo,new york globe telegraph,new york globe telegraph,,,attraction,35.6252596,139.8883143,0,不明,,,,,,,
12969462920,node,Tokyo,Rachmaninov Building,Rachmaninov Building,,,attraction,35.6254694,139.8878169,0,不明,,,,,,,
12969563273,node,Tokyo,ファンタスティック・フライト・ミュージアム,ファンタスティック・フライト・ミュージアム,,,attraction,35.6275273,139.885732,0,不明,,,,,,,
12974274272,node,Tokyo,African Veldt,African Veldt,,,attraction,35.6344414,139.8836003,0,不明,,,,,,,
12974274281,node,Tokyo,indian elephant bathing pool,indian elephant bathing pool,,,attraction,35.6339893,139.8828785,0,不明,,,,,,,
12974274290,node,Tokyo,Native Territory,Native Territory,,,attraction,35.6336791,139.8841908,0,不明,,,,,,,
12976084203,node,Tokyo,United States Steamship Co.,United States Steamship Co.,,,attraction,35.6238393,139.8878467,0,不明,,,,,,,
12976084204,node,Tokyo,Lovecraft Bonded Warehouse,Lovecraft Bonded Warehouse,,,attraction,35.6247384,139.8856032,0,不明,,,,,,,
12976084205,node,Tokyo,Cobb’s Blacksmith,Cobb’s Blacksmith,,,attraction,35.6248162,139.8856322,0,不明,,,,,,,
12976084206,node,Tokyo,ヴィレッジ・グリーティングプレイス,ヴィレッジ・グリーティングプレイス,,,attraction,35.6241078,139.8855735,0,不明,,,,,,,
12976084207,node,Tokyo,Algonquin Woolens,Algonquin Woolens,,,attraction,35.6248086,139.8850299,0,不明,,,,,,,
12976084208,node,Tokyo,A.Hester’s Sensible Shoes,A.Hester’s Sensible Shoes,,,attraction,35.6248407,139.88529,0,不明,,,,,,,
12987762488,node,Tokyo,ハックルベリー沼,ハックルベリー沼,,,attraction,35.6312788,139.8835705,0,不明,,,,,,,
12987762489,node,Tokyo,インディアンキャンプ,インディアンキャンプ,,,attraction,35.631789,139.8849883,0,不明,,,,,,,
12987762490,node,Tokyo,ティータートッター岩,ティータートッター岩,,,attraction,35.6314416,139.8839857,0,不明,,,,,,,
12995244485,node,Tokyo,TOKYO TORCH Terrace,TOKYO TORCH Terrace,,,attraction,35.6843176,139.7703261,0,不明,,,,,,,
12995300064,node,Tokyo,shibuya-san tourist information＆art center,shibuya-san tourist information＆art center,,,attraction,35.6575928,139.7004876,0,不明,,,,,,,
13012902080,node,Tokyo,ミヤシタパークノース,MIYASHITA PARK North,ミヤシタパークノース,Miyashita Park North,attraction,35.6628373,139.7018875,0,不明,,,,,,,
13012902081,node,Tokyo,ミヤシタパークサウス,MIYASHITA PARK South,ミヤシタパークサウス,Miyashita Park south,attraction,35.6611547,139.7017118,0,不明,,,,,,,
13064892465,node,Tokyo,C58407,C58407,,,attraction,35.730109,139.7257102,0,不明,,,,,,,
13092764484,node,Tokyo,セーラームーン＆タキシード仮面,,セーラームーン＆タキシード仮面,Sailor Moon & Tuxedo Mask (manhole cover),attraction,35.6554442,139.7368522,0,不明,,,,,,,
13092779368,node,Tokyo,セーラー5戦士（新緑）,,セーラー5戦士（新緑）,Sailor Five Senshi (Spring Green) Manhole cover,attraction,35.6611376,139.7458654,0,不明,,,,,,,
13092794644,node,Tokyo,デザインマンホール「うさぎ&亜美&レイ&まこと&美奈子」,,デザインマンホール「うさぎ&亜美&レイ&まこと&美奈子」,"Sailor Moon Manhole Cover (Usagi, Ami, Rei, Makoto, Minako)",attraction,35.6606219,139.7346684,0,不明,,,,,,,
13092804241,node,Tokyo,セーラー5戦士（檸檬色）,,セーラー5戦士（檸檬色）,5 Sailor Senshi (Lemon Color) Manhole cover,attraction,35.6472589,139.7470185,0,不明,,,,,,,
13092807674,node,Tokyo,セーラー5戦士（青）,,セーラー5戦士（青）,5 Sailor Senshi (blue) [manhole cover],attraction,35.659748,139.7501363,0,不明,,,,,,,
13098468843,node,Tokyo,Le Forum – Hermès,Le Forum – Hermès,,,gallery,35.6719565,139.7633922,0,不明,,,,,,,
13110210626,node,Tokyo,Wholesale Market Observation Windows,,,Wholesale Market Observation Windows,attraction,35.6434896,139.7810331,0,不明,,,,,,,
13110259609,node,Tokyo,時の鐘,時の鐘,,Toki no Kane (Time Bell),attraction,35.6455976,139.7836917,0,不明,,,,,,,
13110758814,node,Tokyo,Tuna Auction Observation Windows,,,Tuna Auction Observation Windows,attraction,35.6427874,139.7825549,0,不明,,,,,,,
13110758815,node,Tokyo,Fresh Fish Auction Observation Windows,,,Fresh Fish Auction Observation Windows,attraction,35.6424016,139.7821217,0,不明,,,,,,,
13146132401,node,Tokyo,teamLab Borderless: MORI Building DIGITAL ART MUSEUM,teamLab Borderless: MORI Building DIGITAL ART MUSEUM,,,museum,35.6620024,139.7434178,0,不明,,,,,,,https://teamlab.art/
13165479601,node,Tokyo,夢の大橋,夢の大橋,,Dream Bridge,viewpoint,35.6287177,139.78439,0,不明,,,,,,,
13165487701,node,Tokyo,旧江戸川展望台,旧江戸川展望台,,Old Edogawa observation deck,viewpoint,35.6800246,139.8867609,0,不明,,,,,,,
13253798201,node,Tokyo,駄菓子屋ゲーム博物館,駄菓子屋ゲーム博物館,,Dagashiya Game Museum,museum,35.764017,139.7026259,0,不明,,,,,,,http://dgmjp.stars.ne.jp/miyamotochou/
13264304601,node,Tokyo,Takeshita Street,Takeshita Street,,,attraction,35.6715932,139.7030663,0,不明,,,,,,,
28137295,way,Tokyo,古賀政男音楽博物館,古賀政男音楽博物館,,,museum,,,0,不明,,,,,,,
28144706,way,Tokyo,旧前田家本邸洋館,旧前田家本邸洋館,,Former Marquis Maeda Mansion,museum,,,0,不明,,,,,,,https://www.syougai.metro.tokyo.jp/sesaku/maedatei.html
28144849,way,Tokyo,日本近代文学館,日本近代文学館,,Museum of Modern Japanese Literature,museum,,,0,不明,,,,,Q1954709,ja:日本近代文学館,https://www.bungakukan.or.jp/
28145214,way,Tokyo,旧前田家本邸和館,旧前田家本邸和館,,Former Marquis Maeda Mansion,museum,,,0,不明,,,,,,,https://www.syougai.metro.tokyo.jp/sesaku/maedatei.html
33439660,way,Tokyo,東京国立博物館,東京国立博物館,,Tokyo National Museum,museum,,,0,不明,,,,,Q653433,ja:東京国立博物館,
33440458,way,Tokyo,東京都美術館,東京都美術館,東京都美術館,Tokyo Metropolitan Art Museum,museum,,,40,部分対応,yes,,,,Q864957,ja:東京都美術館,https://www.tobikan.jp/
43898324,way,Tokyo,科学技術館,科学技術館,,Science Museum,museum,,,0,不明,,,,,Q10855424,ja:科学技術館,
43934323,way,Tokyo,国立公文書館,国立公文書館,国立公文書館,National Archives of Japan,museum,,,0,不明,,,,,Q1072875,ja:国立公文書館,
43934324,way,Tokyo,東京国立近代美術館,東京国立近代美術館,東京国立近代美術館,"National Museum of Modern Art, Tokyo (MOMAT)",museum,,,0,不明,,,,,Q1359908,ja:東京国立近代美術館,https://www.momat.go.jp/
50706907,way,Tokyo,戸定が丘歴史公園,戸定が丘歴史公園,,Tojogaoka Historical Park,viewpoint,,,0,不明,,,,,Q60059561,,
55094062,way,Tokyo,矢切の渡し,矢切の渡し,,Yagiri-no-Watashi Ferry,attraction,,,0,不明,,,,,Q99556555,,
76187056,way,Tokyo,江戸東京博物館,江戸東京博物館,,Edo Tokyo Museum,museum,,,0,不明,,,,,Q1191042,ja:東京都江戸東京博物館,
81468035,way,Tokyo,区立教育科学館,区立教育科学館,,,museum,,,0,不明,,,,,,,
83240773,way,Tokyo,熊,熊,熊,Bears,attraction,,,0,不明,,,,,,,
89041321,way,Tokyo,東洋館,東洋館,,Toyokan (Asian Gallery),museum,,,55,対応済,yes,,yes,,,,
91234941,way,Tokyo,神田明神資料館,神田明神資料館,,Kanda-myōjin Museum,museum,,,0,不明,,,,,,,
92676026,way,Tokyo,外交史料館別館,外交史料館別館,,,museum,,,0,不明,,,,,,,
94104811,way,Tokyo,明治神宮聖徳記念絵画館,明治神宮聖徳記念絵画館,,Meiji Memorial Picture Gallery,museum,,,0,不明,,,,,Q5153794,ja:聖徳記念絵画館,http://www.meijijingugaien.jp/art-culture/seitoku-gallery/
94117009,way,Tokyo,早稲田大学坪内博士記念演劇博物館,早稲田大学坪内博士記念演劇博物館,,Waseda University Tsubouchi Memorial Theatre Museum,museum,,,0,不明,,,,,Q3951945,ja:早稲田大学坪内博士記念演劇博物館,http://www.waseda.jp/enpaku/
94117018,way,Tokyo,大隈講堂,早稲田大学大隈記念講堂,大隈講堂,Okuma Auditorium,attraction,,,0,不明,,,,,Q2870807,ja:大隈講堂,https://www.waseda.jp/culture/facility/auditorium/
95633646,way,Tokyo,渋谷区松濤美術館,渋谷区松濤美術館,,Shoto Museum of Art,museum,,,0,不明,,,,,,ja:渋谷区立松濤美術館,https://shoto-museum.jp/
97767438,way,Tokyo,グーフィーのペイントプレイハウス,グーフィーのペイントプレイハウス,グーフィーのペイントプレイハウス,Goofy's Paint Playhouse,attraction,,,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:tt_goofy/
99270201,way,Tokyo,浅草花やしき,浅草花やしき,浅草花やしき,Asakusa Hanayashiki,theme_park,,,20,未対応,limited,,,,Q863180,ja:浅草花やしき,https://www.hanayashiki.net/
103425086,way,Tokyo,国立新美術館,国立新美術館,国立新美術館,"The National Art Center, Tokyo",museum,,,0,不明,,,,,Q1362638,ja:国立新美術館,https://www.nact.jp/
107771604,way,Tokyo,東京ガス「がすてなーに ガスの科学館」,東京ガス「がすてなーに ガスの科学館」,,Gas science museum,museum,,,55,対応済,yes,,yes,,Q11295937,ja:ガスの科学館,https://www.gas-kagakukan.com/
109503139,way,Tokyo,21_21 Design Sight,21_21 Design Sight,,21_21 Design Sight,museum,,,0,不明,,,,,Q863044,ja:21 21 DESIGN SIGHT,
112579573,way,Tokyo,杉並区立科学館,杉並区立科学館,,,museum,,,0,不明,,,,,Q11521694,,
117928766,way,Tokyo,LIXILギャラリー,LIXILギャラリー,,,museum,,,20,未対応,limited,,,,,,
120269977,way,Tokyo,東京海洋大学 マリンサイエンスミュージアム,東京海洋大学 マリンサイエンスミュージアム,,,museum,,,0,不明,,,,,Q133225949,,
120269991,way,Tokyo,東京海洋大学 鯨ギャラリー,東京海洋大学 鯨ギャラリー,,,museum,,,0,不明,,,,,,,
134668789,way,Tokyo,安田講堂,安田講堂,安田講堂,Yasuda Auditorium,attraction,,,0,不明,no,,,,Q8191484,ja:安田講堂,
135838556,way,Tokyo,たばこと塩の博物館,たばこと塩の博物館,,Tobacco & Salt Museum,museum,,,0,不明,,,,,Q11271253,ja:たばこと塩の博物館,https://www.jti.co.jp/Culture/museum/index.html
136587732,way,Tokyo,ストークビル道玄坂,ストークビル道玄坂,,,museum,,,0,不明,no,,,,,,
137625432,way,Tokyo,東京大学総合研究博物館,東京大学総合研究博物館,,"The University Museum, the University of Tokyo",museum,,,0,不明,,,,,Q15524927,ja:東京大学総合研究博物館,
137626375,way,Tokyo,Paupau Aqua Garden,Paupau Aqua Garden,,,aquarium,,,0,不明,,,,,,,http://www.paupau.co.jp/html/english.html
138698485,way,Tokyo,明治神宮宝物殿,明治神宮宝物殿,,Meiji Jingu Treasure Museum,museum,,,0,不明,,,,,Q133288913,,
139972313,way,Tokyo,根津美術館,根津美術館,,Nezu Museum,museum,,,40,部分対応,yes,,,,Q1047097,ja:根津美術館,
140099041,way,Tokyo,憲政記念館,憲政記念館,憲政記念館,Parliamentary Museum,museum,,,0,不明,,,,,Q11495238,,http://www.shugiin.go.jp
144379628,way,Tokyo,遊就館,遊就館,,Yūshūkan Japanese military & war museum,museum,,,0,不明,,,,,Q2855971,en:Yūshūkan,http://yasukuni.or.jp/yusyukan
145344062,way,Tokyo,法隆寺宝物館,法隆寺宝物館,,The Gallery of Horyuji Treasures,museum,,,0,不明,,,,,Q123195811,,
145344185,way,Tokyo,表慶館,表慶館,,Hyokeikan,museum,,,0,不明,,,,,,,
145344198,way,Tokyo,したまちミュージアム,したまちミュージアム,,Shitamachi Museum,museum,,,0,不明,,,,,Q3915464,ja:下町風俗資料館,https://www.taitocity.net/taito/shitamachi/
145501856,way,Tokyo,宮内庁 三の丸尚蔵館,宮内庁 三の丸尚蔵館,,"The Museum of the Imperial Collections, Sannomaru Shozokan",museum,,,40,部分対応,yes,,,,Q3076188,ja:三の丸尚蔵館,
149124460,way,Tokyo,イマーシブ・フォート東京,イマーシブ・フォート東京,,IMMERSIVE FORT TOKYO,theme_park,,,0,不明,,,,,Q130711537,ja:イマーシブ・フォート東京,https://immersivefort.com/
149126754,way,Tokyo,水の科学館,水の科学館,,Water Science Museum,museum,,,0,不明,,,,,Q11525336,ja:東京都水の科学館,http://www.mizunokagaku.jp
152936885,way,Tokyo,日本の鳥,日本の鳥,,Japanese Birds I,attraction,,,0,不明,,,,,,,
155235354,way,Tokyo,歌舞伎町一番街通り,歌舞伎町一番街通り,,Kabukicho Ichibangai-dori Street,attraction,,,0,不明,,,,,,,
156324994,way,Tokyo,板橋区立美術館,板橋区立美術館,,Itabashi Art Museum,museum,,,0,不明,,,,,Q11532663,ja:板橋区立美術館,
157050752,way,Tokyo,東京都復興記念館,東京都復興記念館,,Great Kanto Earthquake Memorial Museum,museum,,,40,部分対応,yes,,,,Q24895832,ja:東京都復興記念館,https://www.tokyoessentials.com/kanto-earthquake-memorial-museum.html
161011785,way,Tokyo,東京都庭園美術館,東京都庭園美術館,,Tokyo Metropolitan Teien Art Museum,museum,,,35,部分対応,limited,新館と本館1階は入館可、本館2階は長い階段があるためアクセス不可,yes,,Q743773,ja:東京都庭園美術館,
161274269,way,Tokyo,国立科学博物館 自然教育園,国立科学博物館 自然教育園,国立科学博物館 自然教育園,"Institute for Nature Study, National Museum of Nature and Science",museum,,,0,不明,,,,,Q5557026,ja:国立科学博物館附属自然教育園,
161731857,way,Tokyo,クリスタルビュー,クリスタルビュー,,Cristal view,viewpoint,,,0,不明,,,,,,,
161931777,way,Tokyo,ダイヤと花の大観覧車,ダイヤと花の大観覧車,,Diamond and Flower Ferris Wheel,theme_park,,,0,不明,,,,,Q901219,en:Diamond and Flower Ferris Wheel,
163051276,way,Tokyo,彰古館,,彰古館,Shōkokan,museum,,,0,不明,,,,,,,https://www.mod.go.jp/gsdf/mss/sp/sp6-400-museum.html
168230264,way,Tokyo,漱石山房記念館,漱石山房記念館,,Natsume Sōseki Memorial Museum,museum,,,0,不明,,,,,Q24862403,ja:新宿区立漱石山房記念館,https://soseki-museum.jp
173154847,way,Tokyo,金龍山 浅草寺,金龍山 浅草寺,金龍山 浅草寺,Sensō-ji,attraction,,,0,不明,no,,,,Q615183,ja:浅草寺,
173154849,way,Tokyo,雷門,雷門,,Kaminarimon,attraction,,,0,不明,,,,,Q2378708,ja:雷門,https://www.senso-ji.jp/guide/kaminari.html
173226201,way,Tokyo,旧朝倉家住宅,旧朝倉家住宅,,Former Asakura Estate,museum,,,0,不明,,,,,Q16944532,ja:旧朝倉家住宅,
173762751,way,Tokyo,宗谷,宗谷,宗谷,Sōya,museum,,,0,不明,,,,,Q138537,ja:宗谷 (船),
174402705,way,Tokyo,水素情報館 東京スイソミル,水素情報館 東京スイソミル,水素情報館 東京スイソミル,Tokyo Suiso-miru,museum,,,55,対応済,yes,,yes,東京スイソミルは、環境先進都市・東京都が目指す水素社会のショーケース。目に見えない水素のこと、水素社会の将来像を、見て触って体験しながら楽しく学べる総合的な学習施設です。,,,https://www.tokyo-suisomiru.jp/
177976247,way,Tokyo,山田洋次ミュージアム,山田洋次ミュージアム,山田洋次ミュージアム,Yoji Yamada Museum,museum,,,0,不明,,,,,,,
177976248,way,Tokyo,葛飾柴又寅さん記念館,葛飾柴又寅さん記念館,,Katsushika Shibamata Tora-san Memorial Museum,museum,,,40,部分対応,yes,,,,Q21018928,ja:葛飾柴又寅さん記念館,
183398105,way,Tokyo,足立区生物園,足立区生物園,,Adachi Park of Living Things,zoo,,,40,部分対応,yes,,,,Q11636941,ja:足立区生物園,https://seibutuen.jp/
186908761,way,Tokyo,無尽蔵,無尽蔵,,Mujinzo,museum,,,0,不明,,,,,,,
187797342,way,Tokyo,警察博物館,警察博物館,警察博物館,Police Museum,museum,,,20,未対応,limited,,,,Q11632332,ja:警察博物館,https://www.keishicho.metro.tokyo.jp/about_mpd/welcome/welcome/index.html
191044572,way,Tokyo,葛西臨海水族園,葛西臨海水族園,葛西臨海水族園,Tokyo Sea Life Park,aquarium,,,40,部分対応,yes,,,,Q4925165,ja:葛西臨海水族園,https://www.tokyo-zoo.net/english/kasai/
203538370,way,Tokyo,東京ディズニーシー,東京ディズニーシー,東京ディズニーシー,Tokyo DisneySea,theme_park,,,0,不明,,,,,Q1202341,ja:東京ディズニーシー,https://www.tokyodisneyresort.jp/tds/
203960902,way,Tokyo,国立科学博物館,国立科学博物館,国立科学博物館,National Museum of Nature and Science,museum,,,0,不明,,,,,Q74940,ja:国立科学博物館,
203960903,way,Tokyo,国立西洋美術館,国立西洋美術館,国立西洋美術館,National Museum of Western Art,museum,,,40,部分対応,yes,,,,Q1362629,ja:国立西洋美術館,
208656517,way,Tokyo,学習院大学史料館,学習院大学史料館,学習院大学史料館,Archives,museum,,,0,不明,,,,,Q11448881,,
209147930,way,Tokyo,ブリヂストン美術館永坂分室,ブリヂストン美術館永坂分室,,Bridgestone Museum,museum,,,0,不明,,,,,,,
211895346,way,Tokyo,Sledding,Sledding,,,attraction,,,0,不明,,,,,,,
215725979,way,Tokyo,翡翠原石館,翡翠原石館,,,museum,,,0,不明,,,,,,,
215976914,way,Tokyo,箱根マイセンアンティーク美術館東京,箱根マイセンアンティーク美術館東京,,,museum,,,0,不明,,,,,,,
217420947,way,Tokyo,両生爬虫類館,両生爬虫類館,両生爬虫類館,Vivarium,attraction,,,0,不明,,,,,,,
217929348,way,Tokyo,ロジャーラビットのカートゥーンスピン,ロジャーラビットのカートゥーンスピン Roger Rabbit's Car Toon Spin,ロジャーラビットのカートゥーンスピン,Roger Rabbit's Car Toon Spin,attraction,,,0,不明,,,,,Q3439399,en:Roger Rabbit's Car Toon Spin,https://www.tokyodisneyresort.co.jp/tdl/tt/atr_rabbit.html
222625981,way,Tokyo,世田谷美術館分館 宮本三郎記念美術館,,世田谷美術館分館 宮本三郎記念美術館,Setagaya Art Museum Saburo Miyamoto Memorial Art Museum,museum,,,0,不明,,,,,,,
229426242,way,Tokyo,ミュゼ浜口陽三・ヤマサコレクション,Musée Hamaguchi Yōzō: Yamasa Collection,ミュゼ浜口陽三・ヤマサコレクション,,museum,,,0,不明,,,,,,,
229500769,way,Tokyo,大田区立勝海舟記念館,大田区立勝海舟記念館,,Ota Ku Katsu Kaishū Memorial Museum,museum,,,0,不明,,,,,Q97371284,,
236559642,way,Tokyo,旧三河島汚水処分場喞筒場施設,旧三河島汚水処分場喞筒場施設,,Former Mikawashima Sewage Treatment Plant,attraction,,,0,不明,,,,,,,
238681908,way,Tokyo,あらかわ遊園,あらかわ遊園,,Arakawa Yuen Amusement Park;Arakawa Yuen (Amusement Park),theme_park,,,0,不明,,,,2018年12月1日からリニューアル工事のため休園 。リニューアルオープンは2020年後半を予定。,Q17191904,ja:あらかわ遊園,
239288045,way,Tokyo,ディズニーシー・エレクトリックレールウェイ,ディズニーシー・エレクトリックレールウェイ,ディズニーシー・エレクトリックレールウェイ,DisneySea Electric Railway,attraction,,,0,不明,,,,,Q11320079,ja:ディズニーシー・エレクトリックレールウェイ,
240891310,way,Tokyo,赤門,赤門,,Red Gate,attraction,,,40,部分対応,yes,,,,Q48807898,ja:御守殿,
242000475,way,Tokyo,北区ふるさと農業体験館,北区ふるさと農業体験館,,Kita City Furusato Nōka Taikenkan,museum,,,0,不明,,,,,,ja:北区ふるさと農業体験館,
264856191,way,Tokyo,鈴木信太郎記念館,鈴木信太郎記念館,,Shintaro Suzuki Memorial Museum,museum,,,0,不明,,,,,,,
265740138,way,Tokyo,チップとデールのツリーハウス,チップとデールのツリーハウス,チップとデールのツリーハウス,Chip 'n Dale's Treehouse,attraction,,,0,不明,,,,,Q11317957,ja:チップとデールのツリーハウス,https://www.tokyodisneyresort.jp/attraction/detail/str_id:tt_chip/
265740446,way,Tokyo,トゥーンパーク,トゥーンパーク,,Toon Park,attraction,,,0,不明,,,,,,,https://www.tokyodisneyresort.jp/attraction/detail/str_id:tt_toon/
266064299,way,Tokyo,雑司が谷旧宣教師館,雑司が谷旧宣教師館,雑司が谷旧宣教師館,Zoshigaya Missionary Museum,museum,,,0,不明,,,,,Q3915272,ja:雑司が谷旧宣教師館,https://www.city.toshima.lg.jp/129/bunka/bunka/shiryokan/kyusenkyoshikan/004412.html
272116601,way,Tokyo,ジャスミンのフライングカーペット,ジャスミンのフライングカーペット,ジャスミンのフライングカーペット,Jasmine's Flying Carpet,attraction,,,0,不明,,,,,Q2744001,ja:アラジンのマジック・カーペット,https://www.tokyodisneyresort.jp/attraction/detail/str_id:ac_jasmine/
288269147,way,Tokyo,東京スカイツリー,東京スカイツリー,,Tokyo Skytree,attraction,,,0,不明,,,,The tallest structure in Japan,Q57965,ja:東京スカイツリー,
306116935,way,Tokyo,三菱一号館,三菱一号館,,Mitsubishi Ichigokan Museum,museum,,,0,不明,no,,,,Q3815458,ja:三菱一号館美術館,
310081831,way,Tokyo,旧宇田川家住宅,旧宇田川家住宅,旧宇田川家住宅,,museum,,,0,不明,,,,,Q11511029,ja:旧宇田川家住宅,
310212418,way,Tokyo,旧大塚家住宅,旧大塚家住宅,旧大塚家住宅,,museum,,,0,不明,,,,,Q11511023,ja:旧大塚家住宅,
319186112,way,Tokyo,おしなりくんの家,おしなりくんの家,,,attraction,,,0,不明,,,,,,,
328162162,way,Tokyo,ジョイポリス,ジョイポリス,ジョイポリス,Joypolis,theme_park,,,20,未対応,limited,,,,Q11310533,en:Joypolis,https://tokyo-joypolis.com/
328326184,way,Tokyo,徳冨蘆花記念館,徳冨蘆花記念館,,Tokutomi Roka Memorial Museum,museum,,,0,不明,,,,,,,
328597978,way,Tokyo,大田黒公園記念館,大田黒公園記念館,,Ōtaguro Park Memorial Hall,attraction,,,0,不明,,,,旧大田黒家住宅洋館,,,
334122280,way,Tokyo,北区飛鳥山博物館,北区飛鳥山博物館,,Kita City Asukayama Museum,museum,,,0,不明,,,,,Q11401205,ja:北区飛鳥山博物館,
334122306,way,Tokyo,渋沢史料館,渋沢史料館,,Shibusawa Memorial Museum,museum,,,0,不明,,,,,Q11254595,ja:渋沢史料館,
334122319,way,Tokyo,紙の博物館,紙の博物館,,Paper Museum,museum,,,0,不明,,,,,Q11605492,ja:紙の博物館,
345247363,way,Tokyo,ラクーアビル,ラクーアビル,,LaQua Building,attraction,,,0,不明,,,,,,,https://www.laqua.jp/
345293593,way,Tokyo,東京ドームシティアトラクションズ,東京ドームシティアトラクションズ,東京ドームシティアトラクションズ,Tokyo Dome City Attractions,theme_park,,,0,不明,no,,,,Q564646,ja:東京ドームシティアトラクションズ,
356944461,way,Tokyo,電車車両,電車車両,,,attraction,,,0,不明,,,,,,,
362351417,way,Tokyo,プラネタリウム,プラネタリウム,プラネタリウム,Konica-Minolta Planetarium Tenku,attraction,,,0,不明,,,,,,,https://planetarium.konicaminolta.jp/
364038070,way,Tokyo,バードハウス,バードハウス,,Bird House,attraction,,,0,不明,,,,,,,
364116461,way,Tokyo,ペリカンとウ科,ペリカンと鵜科,ペリカンとウ科,Pelicans & Cormorants,attraction,,,0,不明,,,,,,,
372572644,way,Tokyo,永青文庫,永青文庫,,Eisei Bunko,museum,,,0,不明,,,,,Q728781,ja:永青文庫,https://www.eiseibunko.com/
373203537,way,Tokyo,塙保己一史料館,塙保己一史料館,,,museum,,,0,不明,,,,,Q21018910,ja:温故学会会館,
374082390,way,Tokyo,Kurakoen,,,Kurakoen,attraction,,,0,不明,,,,,,,
375676164,way,Tokyo,新宿区立中村彝アトリエ記念館,新宿区立中村彝アトリエ記念館,,Nakamura Tsune Atelier Museum,museum,,,0,不明,,,,,,,
402926474,way,Tokyo,SL D51 231,SL D51 231,,,attraction,,,0,不明,,,,,,,
402931623,way,Tokyo,ラムダ・ロケット用ランチャ,ラムダ・ロケット用ランチャ,,,attraction,,,0,不明,,,,,,,
415383706,way,Tokyo,栗山配水塔,栗山配水塔,,Kuriyama Standpipe,attraction,,,0,不明,,,,土木学会選奨土木遺産,Q11535945,ja:栗山配水塔,
416520157,way,Tokyo,矢切庚申塚,矢切庚申塚,,,attraction,,,0,不明,,,,,Q127684751,,
421209546,way,Tokyo,船堀タワー,船堀タワー,,,viewpoint,,,0,不明,,,,,,,
435082657,way,Tokyo,日本科学未来館,日本科学未来館,,Miraikan,museum,,,40,部分対応,yes,,,,Q656957,ja:日本科学未来館,
443912175,way,Tokyo,Gallery 蔵,Gallery 蔵,,,gallery,,,0,不明,,,,,,,
444853841,way,Tokyo,すみだ北斎美術館,すみだ北斎美術館,すみだ北斎美術館,The Sumida Hokusai Museum,museum,,,0,不明,,,,,Q17220332,ja:すみだ北斎美術館,https://hokusai-museum.jp/
459173214,way,Tokyo,東京大学総合研究博物館・小石川分館,東京大学総合研究博物館・小石川分館,,"Koishikawa Annex, Museum of Architecture, The University Museum, The University of Tokyo",museum,,,0,不明,,,,,Q3815581,"en:Koishikawa Annex, The University Museum, The University of Tokyo",
459173235,way,Tokyo,柴田記念館,柴田記念館,,Keita Shibata Memorial Hall,museum,,,0,不明,,,,,,,
460686920,way,Tokyo,メリーゴーランド,メリーゴーランド,,,attraction,,,0,不明,,,,,,,
497167393,way,Tokyo,第一芝浦丸,第一芝浦丸,,,attraction,,,0,不明,,,,,,,
509544637,way,Tokyo,子供動物園すてっぷ,子供動物園すてっぷ,,Children's Zoo STEP,zoo,,,0,不明,,,,,,,https://www.tokyo-zoo.net/zoo/ueno/childrenszoostep/
509544641,way,Tokyo,ふたば牧場,ふたば牧場,,Futaba Ranch,attraction,,,0,不明,,,,,,,
